n_elements,mean_atomic_number,std_atomic_number,range_atomic_number,mean_electronegativity,std_electronegativity,range_electronegativity,mean_atomic_radius,std_atomic_radius,range_atomic_radius,frac_H,frac_Li,frac_C,frac_N,frac_O,frac_F,frac_Na,frac_Mg,frac_Al,frac_Si,frac_P,frac_S,frac_Cl,frac_K,frac_Ca,frac_Ti,frac_V,frac_Cr,frac_Mn,frac_Fe,frac_Co,frac_Ni,frac_Cu,frac_Zn,frac_Ga,frac_As,frac_Br,frac_Sr,frac_Nb,frac_Mo,e_form_per_atom,reduced_formula
2,17.0,9.0,18.0,2.635,0.8049999999999999,1.6099999999999999,1.02,0.54,1.08,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5928052881249997,FeO
4,16.071428571428573,18.08102511993596,71.0,2.6771428571428575,0.9419996100350161,2.46,0.9764285714285715,0.5812131050392686,1.45,0.0,0.14285714285714285,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8008622869642852,Li2Co3WO8
4,8.6,1.2,3.0,2.938,1.004,2.51,0.7639999999999999,0.5680000000000001,1.42,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3354971700000005,NaTbIrO4
4,11.307692307692308,8.070693568371693,24.0,2.6507692307692308,1.022195687561163,2.46,0.916923076923077,0.5537200711187588,1.19,0.0,0.15384615384615385,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.599729084763077,Li2Mn2CoO8
3,13.83333333333333,28.696205711247302,77.0,2.2133333333333334,0.02981423969999706,0.07999999999999963,0.5533333333333332,0.5441098745249487,1.46,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40298648241341,Cs3H5Pt
3,42.599999999999994,15.46091847207015,34.0,2.047,0.8228736233468662,1.8400000000000003,1.552,0.5771966735870886,1.2800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9395957829,K3SbI6
3,40.75,33.43183363203401,75.0,2.525,0.9598307142407978,2.24,1.14,0.7099647878592289,1.69,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.998327502307693,Gd(BiO2)4
3,10.0,9.0,18.0,1.5100000000000002,0.6900000000000001,1.3800000000000003,1.37,1.06,2.12,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4442682722861541,K(BH)6
3,20.57142857142857,22.33419634843869,66.0,2.537142857142857,1.1457463479660543,2.62,1.2442857142857142,0.8959090697300088,1.9500000000000002,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.261868517642857,K2WO4
3,14.6,13.199999999999998,33.0,3.072,0.7359999999999999,1.8399999999999999,0.7799999999999998,0.6,1.5,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,-2.4524909937986994,Nb2ReO8
4,22.2,9.516301802696255,24.0,2.7460000000000004,0.686574103793611,1.56,1.0893333333333333,0.5000462200859258,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,-1.7410954179770877,RbNb3VCl11
3,17.333333333333332,14.613540144521982,31.0,2.3433333333333333,0.9852354484532563,2.09,1.1033333333333333,0.7683893688893816,1.63,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-1.6033233949399994,SrHfN2
2,31.200000000000003,1.469693845669907,3.0,1.862,0.25964591273501697,0.5300000000000002,1.3279999999999998,0.11267652816802619,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,-0.1407997349999998,Zn3As2
3,46.5,16.5,33.0,1.425,0.22499999999999995,0.44999999999999996,1.9199999999999997,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.3823335210000003,Eu(ZnGe)2
4,18.400000000000002,16.98940846527624,66.0,2.599333333333333,0.8026744185672184,1.79,0.9326666666666668,0.46671142642489005,1.45,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-2.437691119673913,Zn3Si4(WO7)2
3,17.25,9.575359001102779,22.0,2.54,0.9000277773491216,1.81,1.0225,0.5521039304333922,1.23,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-1.7680178112499991,VZnO2
3,64.0,14.0,28.0,2.1199999999999997,0.15999999999999992,0.31999999999999984,1.6099999999999999,0.16000000000000003,0.32000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0761779024999996,YSnPt
3,12.4375,4.568489219643623,25.0,1.326875,0.17035693227749787,0.9299999999999999,1.4662499999999998,0.053487732238336666,0.21999999999999997,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157966287500004,LiMg14Ni
3,3.0,0.0,0.0,0.98,0.0,0.0,1.67,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7411628518437496,Li(DySe2)3
3,15.888888888888888,14.932771153439258,47.0,3.3788888888888886,1.1391268044178444,3.09,0.7922222222222222,0.7259289493512245,2.11,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9717771045366663,BaCrF7
5,3.4838709677419355,4.00701777725301,15.0,2.427096774193549,0.4734648779315689,1.8299999999999998,0.41870967741935483,0.20070427507997887,0.8699999999999999,0.6774193548387096,0.0,0.0967741935483871,0.0,0.16129032258064516,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3657490153071512,AlH21C3(SO5)3
3,16.400000000000002,30.8,77.0,2.216,0.031999999999999855,0.07999999999999963,0.602,0.5840000000000001,1.46,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4751251624133985,Cs2H4Pt
4,21.0,12.583057392117917,40.0,2.5716666666666668,0.9693712165912272,2.62,1.1483333333333337,0.6692885941223131,1.9500000000000002,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1683456348383334,KCdCl3O
2,78.0,0.0,0.0,2.28,0.0,0.0,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4620952145833333,Pu2Pt
3,16.25,11.38255243783221,39.0,1.3743750000000001,0.18798167297638346,0.7399999999999998,1.475625,0.13341517670415162,0.6499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0362498651785712,Mg14NbSb
5,18.818181818181817,8.819587516825385,20.0,2.4645454545454544,0.7434729760493668,1.6099999999999999,1.1009090909090908,0.494670772892152,1.08,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.158635213968253,Fe3Co2Ni(PO4)6
6,12.238095238095239,14.69662987576456,51.0,2.835238095238095,0.6568947081506837,2.34,0.7547619047619047,0.5406576158682792,1.92,0.0,0.0,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6054392155856747,RbLa2C6N6ClO6
3,12.5,7.794228634059948,18.0,3.0375,0.697150450046473,1.6099999999999999,0.75,0.4676537180435969,1.08,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.645774714969212,Rb3FeO3
4,10.477272727272727,5.378782543744687,20.0,2.8677272727272722,0.8402241682387873,2.46,0.7804545454545455,0.46687527313101196,1.23,0.0,0.06818181818181818,0.0,0.0,0.6590909090909091,0.0,0.0,0.0,0.0,0.0,0.1590909090909091,0.0,0.0,0.0,0.0,0.0,0.11363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6181344371875,Li3V5P7O29
4,5.5,4.9749371855331,12.0,2.2625,0.5094298283375248,1.43,0.59,0.3555980877338909,0.8699999999999999,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6911385338446304,RbAl(H2N)4
4,13.571428571428573,13.647157138363424,39.0,3.2242857142857146,0.5283899302289428,1.51,0.6471428571428571,0.4094147141509026,1.17,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3457545538235287,U2Ag(GeO6)2
3,14.0,4.898979485566356,14.0,1.3842857142857146,0.18196209517817896,0.52,1.4657142857142857,0.03849198167230712,0.1100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4364372224568968,RbMg6Fe
3,12.749999999999998,8.227241335952167,19.0,3.05,0.6754998149518622,1.56,0.7400000000000001,0.4503332099679081,1.04,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.687719324250001,ErCoO3
2,3.333333333333333,3.2998316455372216,7.0,2.6133333333333333,0.5845416057808792,1.2399999999999998,0.36666666666666664,0.08013876853447538,0.16999999999999998,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.322257934496666,H2O
3,23.0,14.439529078193651,34.0,1.9925,0.21099466817907983,0.5,1.17,0.2595187854472196,0.6300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6031808176785716,CdSiP2
3,10.75,8.856494791959175,24.0,2.406875,1.0802847931795578,2.46,1.0421875,0.5646444366535014,1.19,0.0,0.28125,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.725781622499999,Li9Co7O16
5,15.5,7.088723439378913,17.0,1.973,1.0060223655565517,2.51,1.3119999999999998,0.5890466874535498,1.46,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.871356083179333,Na2CaMn3(SiO3)6
4,16.5,14.465476141489432,38.0,2.51625,0.9720331462969768,2.46,1.06625,0.6535085596225959,1.5,0.0,0.125,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,-2.785488946984126,LiNb2(PO4)3
3,18.5,10.594810050208546,22.0,2.535,0.9054418810724408,1.89,0.969,0.49194410251572285,1.1300000000000001,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,-1.819025083721,MnZn4O5
4,20.900000000000002,20.052181926164543,66.0,2.818,0.783540681777277,1.79,0.917,0.5515079328531912,1.45,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-1.8215238895,Zn2CoWO6
3,21.94736842105263,5.30614027836992,11.0,1.9626315789473685,0.17365550001937916,0.3599999999999999,1.3463157894736844,0.27977830558677763,0.5800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7138641129365069,Tb2Fe12P7
2,78.5,0.5,1.0,2.41,0.13000000000000012,0.26000000000000023,1.755,0.015000000000000013,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322870899999996,PtAu
3,18.77272727272727,5.953851451576368,15.0,1.9536363636363636,0.7665124410693211,1.9,1.4727272727272724,0.529924366972065,1.28,0.0,0.0,0.0,0.045454545454545456,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0711721501619844,Ti17(NO4)6
4,9.4,7.8765474670060875,28.0,2.385,1.0978638349085008,2.46,0.988,0.5328189185830398,1.19,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-2.701096501374999,Li3GaSiO5
3,17.615384615384617,19.460170216420796,55.0,2.6730769230769234,0.978054462974521,2.24,0.94,0.6931755244469525,1.94,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.201959928846155,Eu2Al3O8
3,45.5,18.5,37.0,1.54,0.33999999999999997,0.6799999999999999,1.845,0.32499999999999996,0.6499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.553181230694444,GdCoB4
3,13.200000000000001,7.19444229944198,15.0,2.5200000000000005,0.8133879763065102,1.9,1.0240000000000002,0.6016510616628212,1.28,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1435055001186654,Ti2N2O
2,39.14285714285714,37.115374447904514,75.0,2.7357142857142858,0.35135887810682936,0.71,0.98,0.4849742261192856,0.98,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4712849929257154,Pb3N4
3,8.222222222222221,6.184408911144776,19.0,2.2474074074074073,1.1635596487681352,2.46,1.1103703703703702,0.6081452158543462,1.28,0.0,0.37037037037037035,0.0,0.0,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.818366878070988,Li10Ti4O13
3,27.33333333333333,27.91654228828014,70.0,2.7622222222222224,0.7958891293219423,1.89,1.0177777777777777,0.603614626466217,1.29,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8802295342411107,Mn2Pt2O5
4,20.880000000000003,17.91607099784995,70.0,2.4736000000000002,1.1373895726618914,2.49,1.1292,0.7826668256672183,1.71,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,-3.0861066199,Sr8Si2PtO14
3,20.0,17.530925056406275,47.0,3.12,1.2513592609638529,3.09,0.95,0.8074238870217634,2.11,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1611813374600004,BaNiF4
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0040119379925316,Rb2U6Pd4Se17
4,9.142857142857142,6.197431989566818,20.0,2.71,1.337577768099592,3.0,0.9699999999999998,0.6182001525165038,1.29,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.981767876402857,Li2VOF3
3,56.0,19.44222209522358,45.0,1.6333333333333333,0.48458458727266823,1.07,1.7566666666666664,0.3193048003954146,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,-0.6051562716666664,SrAgBi
3,65.0,14.0,28.0,2.295,0.2450000000000001,0.4900000000000002,1.5350000000000001,0.20499999999999996,0.4099999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5146127796875,Pu2SbAu
2,17.0,0.0,0.0,3.16,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.658446644945,HoCl3
2,1.0,0.0,0.0,2.2,0.0,0.0,0.31,0.0,0.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1401180426970825,B5H11
4,16.541666666666668,11.71530041820904,30.0,2.6312500000000005,1.0599344024513968,2.49,1.000416666666667,0.694649067075519,1.71,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,-2.5754867025420003,Sr4PrMn5O15
2,13.200000000000001,0.9797958971132713,2.0,1.664,0.2890397896484149,0.5899999999999999,1.246,0.16656530250925605,0.33999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1286099174999996,Mg2Si3
2,10.0,2.8284271247461903,6.0,2.9266666666666663,0.7259629620181889,1.54,0.69,0.29698484809835,0.6300000000000001,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.269551371574075,SiO2
3,12.571428571428571,6.114552731152199,14.0,2.5928571428571425,0.9807681287893583,2.13,0.9842857142857142,0.5901054903963514,1.28,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.191939720119047,MgTi2O4
3,27.285714285714285,29.692299558323608,75.0,2.7478571428571428,0.8093487555827001,1.81,0.9471428571428571,0.5471409921639233,1.23,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.011562612500001,V3(Bi3O8)2
4,11.166666666666666,7.104380495315705,22.0,2.506666666666667,0.9966220725809536,2.46,0.95,0.5192301994298868,1.19,0.0,0.16666666666666666,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5629555794184125,LiMn(PO3)4
4,20.6,14.8,60.0,2.278,1.0847100995196828,2.3400000000000003,1.369,0.7387888737657059,1.6400000000000001,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.230258764056,K2LiEuCl6
3,22.0,6.531972647421808,24.0,1.6766666666666665,0.3120185179689749,1.0099999999999998,1.5633333333333335,0.34499597421161626,1.0899999999999999,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.6649490279166659,Ti6Zn2C
